Filename,Azulene_DSC_Zoom_Meeting_CHM343
1.21,51.22,2.310
1.21,51.25,2.311
1.21,51.29,2.312
1.21,51.32,2.314
1.21,51.35,2.315
1.21,51.38,2.315
1.22,51.42,2.316
1.22,51.45,2.317
1.22,51.49,2.318
1.22,51.52,2.318
1.22,51.55,2.319
1.22,51.59,2.320
1.23,51.62,2.320
1.23,51.65,2.321
1.23,51.69,2.322
1.23,51.72,2.323
1.23,51.75,2.323
1.23,51.79,2.324
1.23,51.82,2.325
1.24,51.85,2.325
1.24,51.89,2.326
1.24,51.92,2.326
1.24,51.95,2.327
1.24,51.98,2.327
1.24,52.02,2.328
1.25,52.05,2.328
1.25,52.08,2.329
1.25,52.12,2.329
1.25,52.15,2.329
1.25,52.18,2.330
1.26,52.22,2.330
1.26,52.25,2.331
1.26,52.28,2.331
1.26,52.32,2.332
1.26,52.35,2.332
1.26,52.38,2.333
1.27,52.42,2.334
1.27,52.45,2.334
1.27,52.48,2.335
1.27,52.52,2.335
1.27,52.55,2.336
1.27,52.58,2.336
1.28,52.62,2.336
1.28,52.65,2.337
1.28,52.68,2.337
1.28,52.72,2.337
1.28,52.75,2.338
1.28,52.78,2.338
1.28,52.82,2.339
1.29,52.85,2.339
1.29,52.88,2.340
1.29,52.92,2.340
1.29,52.95,2.341
1.29,52.98,2.342
1.29,53.02,2.342
1.30,53.05,2.343
1.30,53.08,2.344
1.30,53.12,2.345
1.30,53.15,2.345
1.30,53.18,2.346
1.31,53.22,2.346
1.31,53.25,2.347
1.31,53.28,2.347
1.31,53.32,2.347
1.31,53.35,2.348
1.31,53.38,2.348
1.32,53.42,2.349
1.32,53.45,2.350
1.32,53.48,2.351
1.32,53.52,2.352
1.32,53.55,2.352
1.32,53.58,2.352
1.33,53.62,2.353
1.33,53.65,2.353
1.33,53.68,2.353
1.33,53.72,2.354
1.33,53.75,2.354
1.33,53.78,2.354
1.33,53.82,2.355
1.34,53.85,2.355
1.34,53.88,2.355
1.34,53.92,2.356
1.34,53.95,2.356
1.34,53.98,2.356
1.34,54.02,2.357
1.35,54.05,2.357
1.35,54.08,2.358
1.35,54.12,2.359
1.35,54.15,2.360
1.35,54.18,2.360
1.36,54.22,2.361
1.36,54.25,2.362
1.36,54.28,2.362
1.36,54.32,2.362
1.36,54.35,2.363
1.36,54.38,2.363
1.37,54.42,2.364
1.37,54.45,2.364
1.37,54.48,2.365
1.37,54.52,2.365
1.37,54.55,2.366
1.37,54.58,2.366
1.38,54.62,2.366
1.38,54.65,2.366
1.38,54.68,2.366
1.38,54.72,2.366
1.38,54.75,2.367
1.38,54.78,2.367
1.38,54.82,2.368
1.39,54.85,2.369
1.39,54.88,2.369
1.39,54.92,2.370
1.39,54.95,2.370
1.39,54.98,2.371
1.39,55.02,2.371
1.40,55.05,2.372
1.40,55.08,2.372
1.40,55.12,2.372
1.40,55.15,2.373
1.40,55.18,2.373
1.41,55.22,2.374
1.41,55.25,2.374
1.41,55.28,2.375
1.41,55.32,2.375
1.41,55.35,2.375
1.41,55.38,2.375
1.42,55.42,2.376
1.42,55.45,2.376
1.42,55.48,2.377
1.42,55.52,2.377
1.42,55.55,2.378
1.42,55.58,2.379
1.43,55.62,2.379
1.43,55.65,2.380
1.43,55.68,2.380
1.43,55.72,2.380
1.43,55.75,2.380
1.43,55.78,2.381
1.43,55.81,2.381
1.44,55.85,2.382
1.44,55.88,2.382
1.44,55.91,2.383
1.44,55.95,2.384
1.44,55.98,2.385
1.44,56.01,2.385
1.45,56.05,2.386
1.45,56.08,2.386
1.45,56.12,2.387
1.45,56.15,2.387
1.45,56.18,2.387
1.46,56.22,2.387
1.46,56.25,2.388
1.46,56.28,2.389
1.46,56.32,2.389
1.46,56.35,2.390
1.46,56.38,2.390
1.47,56.42,2.391
1.47,56.45,2.391
1.47,56.48,2.392
1.47,56.52,2.392
1.47,56.55,2.392
1.47,56.58,2.393
1.48,56.61,2.393
1.48,56.65,2.394
1.48,56.68,2.395
1.48,56.71,2.395
1.48,56.75,2.396
1.48,56.78,2.396
1.48,56.81,2.396
1.49,56.85,2.396
1.49,56.88,2.397
1.49,56.92,2.397
1.49,56.95,2.397
1.49,56.98,2.397
1.49,57.02,2.398
1.50,57.05,2.398
1.50,57.08,2.398
1.50,57.11,2.398
1.50,57.15,2.398
1.50,57.18,2.399
1.51,57.22,2.399
1.51,57.25,2.400
1.51,57.28,2.400
1.51,57.32,2.401
1.51,57.35,2.402
1.51,57.38,2.402
1.52,57.41,2.403
1.52,57.45,2.403
1.52,57.48,2.404
1.52,57.52,2.405
1.52,57.55,2.405
1.52,57.58,2.406
1.53,57.62,2.407
1.53,57.65,2.407
1.53,57.68,2.408
1.53,57.72,2.408
1.53,57.75,2.409
1.53,57.78,2.409
1.53,57.82,2.410
1.54,57.85,2.410
1.54,57.88,2.411
1.54,57.92,2.411
1.54,57.95,2.412
1.54,57.98,2.413
1.54,58.02,2.414
1.55,58.05,2.414
1.55,58.08,2.414
1.55,58.11,2.415
1.55,58.15,2.415
1.55,58.18,2.416
1.56,58.21,2.416
1.56,58.25,2.417
1.56,58.28,2.417
1.56,58.31,2.418
1.56,58.35,2.418
1.56,58.38,2.418
1.57,58.41,2.418
1.57,58.45,2.419
1.57,58.48,2.419
1.57,58.52,2.419
1.57,58.55,2.420
1.57,58.58,2.421
1.58,58.62,2.423
1.58,58.65,2.426
1.58,58.68,2.441
1.58,58.72,2.475
1.58,58.75,2.556
1.58,58.78,2.664
1.58,58.82,2.785
1.59,58.85,2.904
1.59,58.88,2.971
1.59,58.91,2.989
1.59,58.95,2.983
1.59,58.98,2.974
1.59,59.01,2.958
1.60,59.05,2.953
1.60,59.08,2.951
1.60,59.11,2.949
1.60,59.15,2.946
1.60,59.18,2.944
1.61,59.21,2.942
1.61,59.25,2.939
1.61,59.28,2.937
1.61,59.31,2.933
1.61,59.35,2.927
1.61,59.38,2.919
1.62,59.41,2.908
1.62,59.45,2.902
1.62,59.48,2.899
1.62,59.51,2.896
1.62,59.55,2.891
1.62,59.58,2.889
1.63,59.61,2.886
1.63,59.65,2.884
1.63,59.68,2.881
1.63,59.71,2.878
1.63,59.75,2.875
1.63,59.78,2.873
1.63,59.82,2.871
1.64,59.85,2.869
1.64,59.88,2.867
1.64,59.92,2.865
1.64,59.95,2.862
1.64,59.98,2.860
1.64,60.01,2.858
1.65,60.05,2.856
1.65,60.08,2.854
1.65,60.12,2.852
1.65,60.15,2.850
1.65,60.18,2.847
1.66,60.22,2.845
1.66,60.25,2.843
1.66,60.28,2.841
1.66,60.32,2.838
1.66,60.35,2.835
1.66,60.38,2.832
1.67,60.42,2.829
1.67,60.45,2.826
1.67,60.48,2.824
1.67,60.52,2.821
1.67,60.55,2.819
1.67,60.58,2.817
1.68,60.62,2.815
1.68,60.65,2.813
1.68,60.68,2.811
1.68,60.72,2.809
1.68,60.75,2.807
1.68,60.78,2.805
1.68,60.82,2.803
1.69,60.85,2.801
1.69,60.88,2.799
1.69,60.92,2.797
1.69,60.95,2.795
1.69,60.98,2.793
1.69,61.02,2.791
1.70,61.05,2.789
1.70,61.08,2.787
1.70,61.12,2.785
1.70,61.15,2.784
1.70,61.18,2.782
1.71,61.22,2.780
1.71,61.25,2.779
1.71,61.28,2.777
1.71,61.32,2.776
1.71,61.35,2.774
1.71,61.38,2.773
1.72,61.42,2.771
1.72,61.45,2.769
1.72,61.48,2.768
1.72,61.52,2.766
1.72,61.55,2.765
1.72,61.58,2.763
1.73,61.62,2.762
1.73,61.65,2.760
1.73,61.68,2.758
1.73,61.72,2.757
1.73,61.75,2.755
1.73,61.78,2.753
1.73,61.82,2.752
1.74,61.85,2.750
1.74,61.88,2.748
1.74,61.92,2.747
1.74,61.95,2.745
1.74,61.98,2.743
1.74,62.02,2.741
1.75,62.05,2.740
1.75,62.08,2.739
1.75,62.12,2.737
1.75,62.15,2.736
1.75,62.18,2.735
1.76,62.22,2.734
1.76,62.25,2.732
1.76,62.28,2.731
1.76,62.32,2.729
1.76,62.35,2.728
1.76,62.38,2.726
1.77,62.42,2.725
1.77,62.45,2.723
1.77,62.48,2.722
1.77,62.52,2.720
1.77,62.55,2.719
1.77,62.58,2.718
1.78,62.62,2.716
1.78,62.65,2.715
1.78,62.68,2.714
1.78,62.72,2.713
1.78,62.75,2.712
1.78,62.78,2.711
1.78,62.82,2.709
1.79,62.85,2.708
1.79,62.88,2.707
1.79,62.92,2.706
1.79,62.95,2.705
1.79,62.98,2.704
1.79,63.02,2.703
1.80,63.05,2.702
1.80,63.08,2.701
1.80,63.12,2.701
1.80,63.15,2.699
1.80,63.18,2.698
1.81,63.22,2.697
1.81,63.25,2.696
1.81,63.28,2.695
1.81,63.32,2.693
1.81,63.35,2.692
1.81,63.38,2.691
1.82,63.42,2.690
1.82,63.45,2.689
1.82,63.49,2.688
1.82,63.52,2.687
1.82,63.55,2.686
1.82,63.59,2.686
1.83,63.62,2.685
1.83,63.65,2.684
1.83,63.69,2.683
1.83,63.72,2.682
1.83,63.75,2.681
1.83,63.79,2.680
1.83,63.82,2.679
1.84,63.85,2.678
1.84,63.89,2.677
1.84,63.92,2.677
1.84,63.95,2.676
1.84,63.99,2.676
1.84,64.02,2.675
1.85,64.05,2.674
1.85,64.09,2.674
1.85,64.12,2.673
1.85,64.15,2.672
1.85,64.19,2.671
1.86,64.22,2.670
1.86,64.25,2.669
1.86,64.29,2.668
1.86,64.32,2.666
1.86,64.35,2.665
1.86,64.39,2.664
1.87,64.42,2.663
1.87,64.45,2.663
1.87,64.49,2.662
1.87,64.52,2.662
1.87,64.55,2.661
1.87,64.59,2.661
1.88,64.62,2.662
1.88,64.65,2.662
1.88,64.69,2.662
1.88,64.72,2.661
1.88,64.75,2.661
1.88,64.79,2.660
1.88,64.82,2.658
1.89,64.85,2.655
1.89,64.89,2.653
1.89,64.92,2.652
1.89,64.95,2.652
1.89,64.99,2.651
1.89,65.02,2.651
1.90,65.05,2.650
1.90,65.09,2.650
1.90,65.12,2.650
1.90,65.15,2.649
1.90,65.19,2.649
1.91,65.22,2.648
1.91,65.25,2.648
1.91,65.29,2.647
1.91,65.32,2.647
1.91,65.35,2.646
1.91,65.39,2.646
1.92,65.42,2.646
1.92,65.45,2.646
1.92,65.49,2.645
1.92,65.52,2.645
1.92,65.55,2.644
1.92,65.59,2.643
1.93,65.62,2.642
1.93,65.65,2.642
1.93,65.69,2.641
1.93,65.72,2.640
1.93,65.75,2.640
1.93,65.79,2.640
1.93,65.82,2.639
1.94,65.86,2.640
1.94,65.89,2.640
1.94,65.92,2.639
1.94,65.96,2.639
1.94,65.99,2.639
1.94,66.02,2.639
1.95,66.06,2.639
1.95,66.09,2.638
1.95,66.12,2.638
1.95,66.15,2.637
1.95,66.19,2.637
1.96,66.22,2.636
1.96,66.25,2.636
1.96,66.29,2.635
1.96,66.32,2.635
1.96,66.36,2.635
1.96,66.39,2.634
1.97,66.42,2.634
1.97,66.46,2.633
1.97,66.49,2.633
1.97,66.52,2.633
1.97,66.56,2.632
1.97,66.59,2.632
1.98,66.62,2.631
1.98,66.66,2.631
1.98,66.69,2.631
1.98,66.72,2.631
1.98,66.76,2.631
1.98,66.79,2.631
1.98,66.82,2.631
1.99,66.86,2.631
1.99,66.89,2.631
1.99,66.92,2.631
1.99,66.96,2.631
1.99,66.99,2.631
1.99,67.02,2.632
2.00,67.06,2.634
2.00,67.09,2.635
2.00,67.12,2.636
2.00,67.16,2.638
2.00,67.19,2.639
2.01,67.22,2.640
2.01,67.26,2.640
2.01,67.29,2.640
2.01,67.32,2.640
2.01,67.36,2.641
2.01,67.39,2.641
2.02,67.42,2.641
2.02,67.46,2.641
2.02,67.49,2.641
2.02,67.52,2.641
2.02,67.56,2.642
2.02,67.59,2.642
2.03,67.62,2.642
2.03,67.66,2.642
2.03,67.69,2.642
2.03,67.72,2.642
2.03,67.76,2.642
2.03,67.79,2.642
2.03,67.82,2.642
2.04,67.86,2.642
2.04,67.89,2.642
2.04,67.92,2.642
2.04,67.96,2.642
2.04,67.99,2.642
2.04,68.02,2.642
2.05,68.06,2.642
2.05,68.09,2.642
2.05,68.12,2.642
2.05,68.16,2.642
2.05,68.19,2.642
2.06,68.22,2.642
2.06,68.26,2.642
2.06,68.29,2.642
2.06,68.33,2.642
2.06,68.36,2.642
2.06,68.39,2.642
2.07,68.42,2.642
2.07,68.46,2.642
2.07,68.49,2.642
2.07,68.52,2.641
2.07,68.56,2.641
2.07,68.59,2.641
2.08,68.62,2.641
2.08,68.66,2.641
2.08,68.69,2.642
2.08,68.73,2.642
2.08,68.76,2.642
2.08,68.79,2.642
2.08,68.82,2.642
2.09,68.86,2.642
2.09,68.89,2.641
2.09,68.93,2.641
2.09,68.96,2.641
2.09,68.99,2.641
2.09,69.02,2.641
2.10,69.06,2.641
2.10,69.09,2.642
2.10,69.13,2.642
2.10,69.16,2.642
2.10,69.19,2.642
2.11,69.23,2.641
2.11,69.26,2.641
2.11,69.29,2.641
2.11,69.33,2.641
2.11,69.36,2.641
2.11,69.39,2.641
2.12,69.43,2.641
2.12,69.46,2.641
2.12,69.49,2.641
2.12,69.53,2.641
2.12,69.56,2.641
2.12,69.59,2.641
2.13,69.63,2.641
2.13,69.66,2.641
2.13,69.69,2.641
2.13,69.73,2.641
2.13,69.76,2.641
2.13,69.79,2.641
2.14,69.83,2.641
2.14,69.86,2.641
2.14,69.89,2.641
2.14,69.93,2.641
2.14,69.96,2.641
2.14,69.99,2.641
2.14,70.03,2.641
2.15,70.06,2.641
2.15,70.09,2.642
2.15,70.13,2.642
2.15,70.16,2.642
2.15,70.19,2.642
2.16,70.23,2.642
2.16,70.26,2.642
2.16,70.29,2.642
2.16,70.33,2.642
2.16,70.36,2.641
2.16,70.39,2.641
2.16,70.43,2.641
2.17,70.46,2.641
2.17,70.49,2.641
2.17,70.53,2.641
2.17,70.56,2.641
2.17,70.59,2.641
2.18,70.63,2.641
2.18,70.66,2.641
2.18,70.69,2.641
2.18,70.73,2.641
2.18,70.76,2.641
2.18,70.79,2.641
2.19,70.83,2.641
2.19,70.86,2.641
2.19,70.89,2.642
2.19,70.93,2.642
2.19,70.96,2.642
2.19,70.99,2.643
2.19,71.03,2.643
2.20,71.06,2.644
2.20,71.09,2.644
2.20,71.13,2.644
2.20,71.16,2.644
2.20,71.19,2.644
2.21,71.23,2.644
2.21,71.26,2.644
2.21,71.29,2.644
2.21,71.33,2.644
2.21,71.36,2.645
2.21,71.40,2.645
2.21,71.43,2.646
2.22,71.46,2.646
2.22,71.49,2.646
2.22,71.53,2.646
2.22,71.56,2.647
2.22,71.59,2.647
2.23,71.63,2.647
2.23,71.66,2.647
2.23,71.69,2.647
2.23,71.73,2.647
2.23,71.76,2.647
2.23,71.80,2.647
2.24,71.83,2.647
2.24,71.86,2.648
2.24,71.90,2.648
2.24,71.93,2.649
2.24,71.96,2.650
2.24,72.00,2.650
2.24,72.03,2.650
2.25,72.06,2.651
2.25,72.10,2.651
2.25,72.13,2.652
2.25,72.16,2.652
2.25,72.20,2.652
2.26,72.23,2.652
2.26,72.26,2.653
2.26,72.30,2.653
2.26,72.33,2.654
2.26,72.36,2.654
2.26,72.40,2.655
2.26,72.43,2.655
2.27,72.46,2.655
2.27,72.50,2.655
2.27,72.53,2.655
2.27,72.56,2.656
2.27,72.60,2.656
2.28,72.63,2.656
2.28,72.66,2.656
2.28,72.70,2.656
2.28,72.73,2.656
2.28,72.76,2.656
2.28,72.80,2.656
2.29,72.83,2.656
2.29,72.86,2.656
2.29,72.90,2.656
2.29,72.93,2.656
2.29,72.96,2.656
2.29,73.00,2.656
2.29,73.03,2.657
2.30,73.06,2.657
2.30,73.10,2.658
2.30,73.13,2.658
2.30,73.16,2.659
2.30,73.20,2.659
2.31,73.23,2.659
2.31,73.27,2.660
2.31,73.30,2.660
2.31,73.33,2.661
2.31,73.37,2.661
2.31,73.40,2.662
2.31,73.43,2.662
2.32,73.47,2.663
2.32,73.50,2.664
2.32,73.53,2.664
2.32,73.57,2.665
2.32,73.60,2.665
2.33,73.63,2.665
2.33,73.67,2.665
2.33,73.70,2.665
2.33,73.73,2.665
2.33,73.77,2.666
2.33,73.80,2.666
2.34,73.83,2.667
2.34,73.87,2.667
2.34,73.90,2.668
2.34,73.93,2.669
2.34,73.97,2.669
2.34,74.00,2.669
2.34,74.03,2.669
2.35,74.07,2.670
2.35,74.10,2.670
2.35,74.13,2.670
2.35,74.17,2.671
2.35,74.20,2.671
2.36,74.23,2.671
2.36,74.27,2.672
2.36,74.30,2.672
2.36,74.33,2.672
2.36,74.37,2.673
2.36,74.40,2.673
2.36,74.43,2.673
2.37,74.47,2.673
2.37,74.50,2.673
2.37,74.53,2.674
2.37,74.57,2.674
2.37,74.60,2.674
2.38,74.63,2.675
2.38,74.67,2.675
2.38,74.70,2.675
2.38,74.74,2.675
2.38,74.77,2.676
2.38,74.80,2.676
2.39,74.84,2.676
2.39,74.87,2.677
2.39,74.90,2.677
2.39,74.94,2.678
2.39,74.97,2.678
2.39,75.00,2.679
2.39,75.03,2.679
2.40,75.07,2.680
2.40,75.10,2.680
2.40,75.14,2.680
2.40,75.17,2.681
2.40,75.20,2.681
2.41,75.23,2.682
2.41,75.27,2.682
2.41,75.30,2.682
2.41,75.34,2.683
2.41,75.37,2.683
2.41,75.40,2.684
2.41,75.44,2.684
2.42,75.47,2.684
2.42,75.50,2.684
2.42,75.54,2.685
2.42,75.57,2.685
2.42,75.60,2.685
2.43,75.64,2.685
2.43,75.67,2.686
2.43,75.70,2.686
2.43,75.74,2.686
2.43,75.77,2.686
2.43,75.80,2.686
2.44,75.84,2.686
2.44,75.87,2.686
2.44,75.90,2.687
2.44,75.94,2.687
2.44,75.97,2.688
2.44,76.00,2.689
2.44,76.04,2.689
2.45,76.07,2.689
2.45,76.10,2.690
2.45,76.14,2.690
2.45,76.17,2.691
2.45,76.20,2.691
2.46,76.24,2.692
2.46,76.27,2.692
2.46,76.30,2.693
2.46,76.34,2.693
2.46,76.37,2.694
2.46,76.40,2.694
2.46,76.44,2.693
2.47,76.47,2.693
2.47,76.50,2.693
2.47,76.54,2.693
2.47,76.57,2.694
2.47,76.60,2.694
2.48,76.64,2.695
2.48,76.67,2.696
2.48,76.70,2.696
2.48,76.74,2.697
2.48,76.77,2.697
2.48,76.80,2.698
2.49,76.84,2.698
2.49,76.87,2.698
2.49,76.90,2.698
2.49,76.94,2.699
2.49,76.97,2.699
2.49,77.00,2.700
2.49,77.04,2.700
2.50,77.07,2.701
2.50,77.10,2.701
2.50,77.14,2.701
2.50,77.17,2.702
2.50,77.20,2.702
2.51,77.24,2.703
2.51,77.27,2.703
2.51,77.30,2.704
2.51,77.34,2.706
2.51,77.37,2.707
2.51,77.41,2.708
2.51,77.44,2.708
2.52,77.47,2.709
2.52,77.51,2.709
2.52,77.54,2.709
2.52,77.57,2.709
2.52,77.61,2.709
2.53,77.64,2.709
2.53,77.67,2.709
2.53,77.71,2.709
2.53,77.74,2.709
2.53,77.77,2.709
2.53,77.81,2.710
2.54,77.84,2.710
2.54,77.87,2.711
2.54,77.91,2.711
2.54,77.94,2.712
2.54,77.97,2.713
2.54,78.01,2.713
2.54,78.04,2.713
2.55,78.07,2.713
2.55,78.11,2.713
2.55,78.14,2.712
2.55,78.17,2.712
2.55,78.21,2.712
2.56,78.24,2.712
2.56,78.27,2.712
2.56,78.31,2.712
2.56,78.34,2.712
2.56,78.37,2.712
2.56,78.41,2.713
2.56,78.44,2.713
2.57,78.47,2.714
2.57,78.51,2.714
2.57,78.54,2.715
2.57,78.57,2.715
2.57,78.61,2.716
2.58,78.64,2.716
2.58,78.67,2.717
2.58,78.71,2.718
2.58,78.74,2.720
2.58,78.77,2.720
2.58,78.81,2.721
2.59,78.84,2.722
2.59,78.87,2.722
2.59,78.91,2.723
2.59,78.94,2.723
2.59,78.97,2.724
2.59,79.01,2.724
2.59,79.04,2.724
2.60,79.08,2.724
2.60,79.11,2.725
2.60,79.14,2.725
2.60,79.17,2.726
2.60,79.21,2.726
2.61,79.24,2.726
2.61,79.27,2.727
2.61,79.31,2.728
2.61,79.34,2.728
2.61,79.38,2.729
2.61,79.41,2.729
2.61,79.44,2.730
2.62,79.48,2.730
2.62,79.51,2.730
2.62,79.54,2.730
2.62,79.58,2.730
2.62,79.61,2.730
2.63,79.64,2.730
2.63,79.68,2.731
2.63,79.71,2.731
2.63,79.74,2.731
2.63,79.78,2.732
2.63,79.81,2.732
2.64,79.84,2.732
2.64,79.88,2.732
2.64,79.91,2.733
2.64,79.94,2.733
2.64,79.98,2.733
2.64,80.01,2.733
2.64,80.04,2.733
2.65,80.08,2.733
2.65,80.11,2.734
2.65,80.14,2.735
2.65,80.18,2.736
2.65,80.21,2.738
2.66,80.24,2.739
2.66,80.28,2.740
2.66,80.31,2.741
2.66,80.34,2.741
2.66,80.38,2.742
2.66,80.41,2.742
2.66,80.44,2.743
2.67,80.48,2.743
2.67,80.51,2.743
2.67,80.54,2.744
2.67,80.58,2.744
2.67,80.61,2.744
2.68,80.64,2.745
2.68,80.68,2.745
2.68,80.71,2.745
2.68,80.74,2.744
2.68,80.78,2.744
2.68,80.81,2.745
2.69,80.84,2.745
2.69,80.88,2.745
2.69,80.91,2.745
2.69,80.94,2.745
2.69,80.98,2.745
2.69,81.01,2.745
2.69,81.04,2.746
2.70,81.08,2.747
2.70,81.11,2.747
2.70,81.14,2.748
2.70,81.18,2.748
2.70,81.21,2.748
2.71,81.24,2.748
2.71,81.28,2.748
2.71,81.31,2.748
2.71,81.34,2.748
2.71,81.38,2.748
2.71,81.41,2.749
2.71,81.44,2.749
2.72,81.48,2.749
2.72,81.51,2.750
2.72,81.54,2.750
2.72,81.58,2.751
2.72,81.61,2.751
2.73,81.64,2.752
2.73,81.68,2.752
2.73,81.71,2.753
2.73,81.74,2.753
2.73,81.78,2.754
2.73,81.81,2.754
2.74,81.85,2.755
2.74,81.88,2.755
2.74,81.91,2.755
2.74,81.95,2.755
2.74,81.98,2.755
2.74,82.01,2.755
2.74,82.04,2.755
2.75,82.08,2.755
2.75,82.11,2.756
2.75,82.15,2.756
2.75,82.18,2.756
2.75,82.21,2.756
2.76,82.24,2.757
2.76,82.28,2.756
2.76,82.31,2.756
2.76,82.34,2.756
2.76,82.38,2.756
2.76,82.41,2.756
2.76,82.44,2.755
2.77,82.48,2.755
2.77,82.51,2.755
2.77,82.55,2.755
2.77,82.58,2.755
2.77,82.61,2.755
2.78,82.65,2.756
2.78,82.68,2.756
2.78,82.71,2.757
2.78,82.75,2.757
2.78,82.78,2.758
2.78,82.81,2.758
2.79,82.85,2.758
2.79,82.88,2.759
2.79,82.91,2.759
2.79,82.95,2.759
2.79,82.98,2.759
2.79,83.01,2.759
2.79,83.05,2.759
2.80,83.08,2.759
2.80,83.11,2.759
2.80,83.15,2.759
2.80,83.18,2.759
2.80,83.21,2.759
2.81,83.25,2.759
2.81,83.28,2.759
2.81,83.31,2.760
2.81,83.35,2.760
2.81,83.38,2.760
2.81,83.41,2.761
2.81,83.45,2.761
2.82,83.48,2.761
2.82,83.51,2.761
2.82,83.55,2.762
2.82,83.58,2.762
2.82,83.61,2.762
2.83,83.65,2.762
2.83,83.68,2.762
2.83,83.72,2.763
2.83,83.75,2.763
2.83,83.78,2.763
2.83,83.81,2.763
2.84,83.85,2.764
2.84,83.88,2.764
2.84,83.91,2.763
2.84,83.95,2.763
