Filename,Azulene_DSC_Zoom_Meeting_CHM343
2.84,83.98,2.763
2.84,84.01,2.763
2.84,84.05,2.763
2.85,84.08,2.763
2.85,84.12,2.763
2.85,84.15,2.763
2.85,84.18,2.763
2.85,84.21,2.763
2.86,84.25,2.763
2.86,84.28,2.764
2.86,84.31,2.764
2.86,84.35,2.764
2.86,84.38,2.764
2.86,84.41,2.764
2.86,84.45,2.765
2.87,84.48,2.765
2.87,84.52,2.765
2.87,84.55,2.766
2.87,84.58,2.766
2.87,84.62,2.766
2.88,84.65,2.766
2.88,84.68,2.766
2.88,84.72,2.767
2.88,84.75,2.767
2.88,84.78,2.767
2.88,84.82,2.767
2.89,84.85,2.768
2.89,84.88,2.768
2.89,84.92,2.768
2.89,84.95,2.768
2.89,84.98,2.768
2.89,85.02,2.768
2.89,85.05,2.768
2.90,85.08,2.769
2.90,85.12,2.769
2.90,85.15,2.769
2.90,85.18,2.769
2.90,85.22,2.769
2.91,85.25,2.769
2.91,85.28,2.769
2.91,85.32,2.769
2.91,85.35,2.769
2.91,85.38,2.769
2.91,85.42,2.769
2.91,85.45,2.769
2.92,85.48,2.769
2.92,85.52,2.769
2.92,85.55,2.769
2.92,85.58,2.769
2.92,85.62,2.769
2.93,85.65,2.769
2.93,85.68,2.769
2.93,85.72,2.770
2.93,85.75,2.770
2.93,85.78,2.770
2.93,85.82,2.770
2.94,85.85,2.770
2.94,85.88,2.770
2.94,85.92,2.770
2.94,85.95,2.770
2.94,85.98,2.770
2.94,86.02,2.771
2.94,86.05,2.771
2.95,86.08,2.771
2.95,86.12,2.771
2.95,86.15,2.771
2.95,86.18,2.771
2.95,86.22,2.771
2.96,86.25,2.772
2.96,86.29,2.772
2.96,86.32,2.773
2.96,86.35,2.773
2.96,86.39,2.773
2.96,86.42,2.773
2.96,86.45,2.773
2.97,86.49,2.773
2.97,86.52,2.774
2.97,86.55,2.774
2.97,86.59,2.774
2.97,86.62,2.774
2.98,86.65,2.775
2.98,86.69,2.775
2.98,86.72,2.776
2.98,86.75,2.776
2.98,86.78,2.777
2.98,86.82,2.777
2.99,86.85,2.778
2.99,86.89,2.778
2.99,86.92,2.779
2.99,86.95,2.779
2.99,86.99,2.779
2.99,87.02,2.780
2.99,87.05,2.781
3.00,87.09,2.781
3.00,87.12,2.782
3.00,87.15,2.782
3.00,87.18,2.782
3.00,87.22,2.783
3.01,87.25,2.783
3.01,87.29,2.782
3.01,87.32,2.782
3.01,87.35,2.782
3.01,87.39,2.782
3.01,87.42,2.782
3.01,87.45,2.782
3.02,87.49,2.783
3.02,87.52,2.783
3.02,87.55,2.783
3.02,87.59,2.784
3.02,87.62,2.784
3.03,87.65,2.785
3.03,87.69,2.785
3.03,87.72,2.786
3.03,87.75,2.786
3.03,87.79,2.786
3.03,87.82,2.787
3.04,87.85,2.787
3.04,87.89,2.787
3.04,87.92,2.787
3.04,87.95,2.788
3.04,87.99,2.788
3.04,88.02,2.789
3.04,88.05,2.790
3.05,88.09,2.791
3.05,88.12,2.793
3.05,88.15,2.794
3.05,88.19,2.794
3.05,88.22,2.795
3.06,88.25,2.795
3.06,88.29,2.795
3.06,88.32,2.795
3.06,88.35,2.796
3.06,88.39,2.796
3.06,88.42,2.796
3.06,88.45,2.796
3.07,88.49,2.796
3.07,88.52,2.797
3.07,88.55,2.797
3.07,88.59,2.798
3.07,88.62,2.798
3.08,88.65,2.799
3.08,88.69,2.799
3.08,88.72,2.800
3.08,88.75,2.800
3.08,88.79,2.801
3.08,88.82,2.802
3.09,88.85,2.802
3.09,88.89,2.803
3.09,88.92,2.804
3.09,88.95,2.804
3.09,88.99,2.805
3.09,89.02,2.805
3.09,89.05,2.805
3.10,89.09,2.805
3.10,89.12,2.806
3.10,89.16,2.806
3.10,89.19,2.806
3.10,89.22,2.807
3.11,89.25,2.807
3.11,89.29,2.808
3.11,89.32,2.808
3.11,89.36,2.809
3.11,89.39,2.809
3.11,89.42,2.810
3.11,89.45,2.810
3.12,89.49,2.811
3.12,89.52,2.811
3.12,89.56,2.811
3.12,89.59,2.812
3.12,89.62,2.812
3.13,89.66,2.813
3.13,89.69,2.813
3.13,89.72,2.814
3.13,89.76,2.815
3.13,89.79,2.816
3.13,89.82,2.817
3.14,89.85,2.818
3.14,89.89,2.819
3.14,89.92,2.820
3.14,89.96,2.822
3.14,89.99,2.823
3.14,90.02,2.824
3.14,90.06,2.825
3.15,90.09,2.825
3.15,90.12,2.826
3.15,90.16,2.827
3.15,90.19,2.827
3.15,90.22,2.828
3.16,90.26,2.829
3.16,90.29,2.830
3.16,90.32,2.831
3.16,90.36,2.832
3.16,90.39,2.833
3.16,90.42,2.834
3.16,90.46,2.834
3.17,90.49,2.835
3.17,90.52,2.836
3.17,90.56,2.837
3.17,90.59,2.837
3.17,90.62,2.838
3.18,90.66,2.839
3.18,90.69,2.839
3.18,90.72,2.840
3.18,90.76,2.840
3.18,90.79,2.841
3.18,90.82,2.842
3.19,90.86,2.842
3.19,90.89,2.843
3.19,90.92,2.843
3.19,90.96,2.843
3.19,90.99,2.844
3.19,91.02,2.844
3.19,91.06,2.844
3.20,91.09,2.845
3.20,91.12,2.846
3.20,91.16,2.847
3.20,91.19,2.849
3.20,91.22,2.851
3.21,91.26,2.852
3.21,91.29,2.853
3.21,91.32,2.855
3.21,91.36,2.856
3.21,91.39,2.857
3.21,91.43,2.857
3.21,91.46,2.858
3.22,91.49,2.859
3.22,91.53,2.860
3.22,91.56,2.861
3.22,91.59,2.863
3.22,91.62,2.864
3.23,91.66,2.865
3.23,91.69,2.866
3.23,91.72,2.867
3.23,91.76,2.867
3.23,91.79,2.867
3.23,91.83,2.868
3.24,91.86,2.868
3.24,91.89,2.869
3.24,91.93,2.869
3.24,91.96,2.870
3.24,91.99,2.871
3.24,92.02,2.871
3.24,92.06,2.872
3.25,92.09,2.873
3.25,92.13,2.874
3.25,92.16,2.875
3.25,92.19,2.875
3.25,92.23,2.876
3.26,92.26,2.878
3.26,92.29,2.879
3.26,92.33,2.881
3.26,92.36,2.882
3.26,92.39,2.883
3.26,92.43,2.884
3.26,92.46,2.885
3.27,92.49,2.886
3.27,92.53,2.886
3.27,92.56,2.887
3.27,92.59,2.888
3.27,92.63,2.889
3.28,92.66,2.890
3.28,92.69,2.891
3.28,92.73,2.892
3.28,92.76,2.893
3.28,92.79,2.894
3.28,92.83,2.895
3.29,92.86,2.896
3.29,92.89,2.897
3.29,92.93,2.898
3.29,92.96,2.899
3.29,92.99,2.900
3.29,93.03,2.901
3.29,93.06,2.902
3.30,93.09,2.903
3.30,93.13,2.903
3.30,93.16,2.904
3.30,93.19,2.905
3.30,93.23,2.906
3.31,93.26,2.907
3.31,93.29,2.908
3.31,93.33,2.909
3.31,93.36,2.910
3.31,93.39,2.911
3.31,93.43,2.912
3.31,93.46,2.913
3.32,93.50,2.914
3.32,93.53,2.916
3.32,93.56,2.917
3.32,93.59,2.918
3.32,93.63,2.919
3.33,93.66,2.921
3.33,93.69,2.922
3.33,93.73,2.923
3.33,93.76,2.924
3.33,93.79,2.925
3.33,93.83,2.926
3.34,93.86,2.928
3.34,93.89,2.931
3.34,93.93,2.934
3.34,93.96,2.937
3.34,94.00,2.939
3.34,94.03,2.940
3.34,94.06,2.941
3.35,94.10,2.942
3.35,94.13,2.943
3.35,94.16,2.943
3.35,94.19,2.944
3.35,94.23,2.945
3.36,94.26,2.946
3.36,94.29,2.947
3.36,94.33,2.948
3.36,94.36,2.950
3.36,94.40,2.951
3.36,94.43,2.953
3.36,94.46,2.956
3.37,94.50,2.961
3.37,94.53,2.966
3.37,94.56,2.969
3.37,94.60,2.970
3.37,94.63,2.971
3.38,94.66,2.973
3.38,94.70,2.974
3.38,94.73,2.975
3.38,94.76,2.975
3.38,94.80,2.976
3.38,94.83,2.977
3.39,94.86,2.978
3.39,94.90,2.979
3.39,94.93,2.980
3.39,94.96,2.983
3.39,95.00,2.987
3.39,95.03,2.994
3.39,95.06,2.998
3.40,95.10,3.003
3.40,95.13,3.008
3.40,95.16,3.013
3.40,95.20,3.017
3.40,95.23,3.019
3.41,95.26,3.020
3.41,95.30,3.021
3.41,95.33,3.023
3.41,95.36,3.024
3.41,95.40,3.025
3.41,95.43,3.026
3.41,95.46,3.027
3.42,95.50,3.028
3.42,95.53,3.029
3.42,95.56,3.032
3.42,95.60,3.036
3.42,95.63,3.039
3.43,95.66,3.044
3.43,95.70,3.048
3.43,95.73,3.050
3.43,95.76,3.052
3.43,95.80,3.054
3.43,95.83,3.056
3.44,95.86,3.058
3.44,95.90,3.061
3.44,95.93,3.066
3.44,95.96,3.073
3.44,96.00,3.081
3.44,96.03,3.090
3.44,96.06,3.100
3.45,96.10,3.110
3.45,96.13,3.118
3.45,96.16,3.129
3.45,96.20,3.137
3.45,96.23,3.144
3.46,96.26,3.151
3.46,96.30,3.156
3.46,96.33,3.159
3.46,96.36,3.164
3.46,96.40,3.167
3.46,96.43,3.171
3.46,96.46,3.177
3.47,96.50,3.185
3.47,96.53,3.200
3.47,96.56,3.216
3.47,96.60,3.239
3.47,96.63,3.259
3.48,96.66,3.270
3.48,96.70,3.282
3.48,96.73,3.296
3.48,96.76,3.308
3.48,96.80,3.317
3.48,96.83,3.325
3.49,96.86,3.334
3.49,96.90,3.349
3.49,96.93,3.368
3.49,96.96,3.387
3.49,97.00,3.409
3.49,97.03,3.432
3.49,97.06,3.460
3.50,97.10,3.500
3.50,97.13,3.554
3.50,97.16,3.605
3.50,97.20,3.644
3.50,97.23,3.689
3.51,97.26,3.739
3.51,97.30,3.786
3.51,97.33,3.830
3.51,97.36,3.864
3.51,97.40,3.913
3.51,97.43,3.961
3.51,97.46,3.992
3.52,97.50,4.034
3.52,97.53,4.084
3.52,97.56,4.112
3.52,97.59,4.162
3.52,97.63,4.225
3.53,97.66,4.286
3.53,97.69,4.344
3.53,97.73,4.407
3.53,97.76,4.497
3.53,97.80,4.590
3.53,97.83,4.670
3.54,97.86,4.766
3.54,97.89,4.863
3.54,97.93,4.918
3.54,97.96,5.021
3.54,97.99,5.124
3.54,98.03,5.228
3.54,98.06,5.339
3.55,98.09,5.452
3.55,98.13,5.573
3.55,98.16,5.729
3.55,98.19,5.879
3.55,98.23,6.048
3.56,98.26,6.244
3.56,98.29,6.453
3.56,98.32,6.663
3.56,98.36,6.866
3.56,98.39,7.133
3.56,98.42,7.425
3.56,98.45,7.733
3.57,98.49,8.081
3.57,98.52,8.456
3.57,98.55,8.876
3.57,98.59,9.326
3.57,98.62,9.839
3.58,98.65,10.412
3.58,98.68,11.023
3.58,98.71,11.707
3.58,98.75,12.466
3.58,98.78,13.277
3.58,98.81,14.206
3.59,98.84,15.225
3.59,98.87,16.372
3.59,98.90,17.614
3.59,98.93,18.991
3.59,98.96,20.505
3.59,98.99,22.131
3.59,99.02,23.860
3.60,99.05,25.746
3.60,99.08,27.706
3.60,99.11,29.754
3.60,99.14,31.826
3.60,99.17,33.887
3.61,99.20,35.896
3.61,99.23,37.752
3.61,99.25,39.390
3.61,99.28,40.729
3.61,99.31,41.669
3.61,99.33,42.125
3.61,99.36,42.069
3.62,99.39,41.517
3.62,99.42,40.477
3.62,99.45,38.998
3.62,99.48,37.162
3.62,99.51,35.120
3.63,99.54,32.956
3.63,99.57,30.756
3.63,99.60,28.558
3.63,99.63,26.398
3.63,99.67,24.252
3.63,99.70,22.135
3.64,99.73,20.081
3.64,99.77,18.138
3.64,99.80,16.294
3.64,99.84,14.643
3.64,99.87,13.223
3.64,99.91,12.044
3.64,99.94,11.095
3.65,99.98,10.363
3.65,100.02,9.820
3.65,100.05,9.366
3.65,100.09,9.006
3.65,100.12,8.694
3.66,100.16,8.427
3.66,100.19,8.130
3.66,100.23,7.923
3.66,100.26,7.713
3.66,100.30,7.575
3.66,100.34,7.436
3.66,100.37,7.334
3.67,100.41,7.214
3.67,100.44,7.105
3.67,100.48,6.985
3.67,100.51,6.897
3.67,100.55,6.812
3.68,100.58,6.688
3.68,100.62,6.596
3.68,100.65,6.486
3.68,100.69,6.404
3.68,100.72,6.323
3.68,100.76,6.252
3.69,100.79,6.169
3.69,100.83,6.107
3.69,100.86,6.041
3.69,100.90,5.964
3.69,100.93,5.909
3.69,100.97,5.848
3.69,101.00,5.811
3.70,101.04,5.759
3.70,101.07,5.719
3.70,101.11,5.679
3.70,101.14,5.623
3.70,101.18,5.564
3.71,101.21,5.501
3.71,101.25,5.476
3.71,101.28,5.421
3.71,101.31,5.367
3.71,101.35,5.317
3.71,101.38,5.300
3.71,101.42,5.260
3.72,101.45,5.235
3.72,101.49,5.211
3.72,101.52,5.155
3.72,101.56,5.106
3.72,101.59,5.061
3.73,101.62,5.025
3.73,101.66,4.960
3.73,101.69,4.909
3.73,101.73,4.828
3.73,101.76,4.765
3.73,101.80,4.726
3.74,101.83,4.697
3.74,101.87,4.650
3.74,101.90,4.627
3.74,101.93,4.600
3.74,101.97,4.595
3.74,102.00,4.588
3.74,102.04,4.576
3.75,102.07,4.568
3.75,102.10,4.537
3.75,102.14,4.497
3.75,102.17,4.495
3.75,102.20,4.480
3.76,102.24,4.438
3.76,102.27,4.395
3.76,102.31,4.351
3.76,102.34,4.340
3.76,102.38,4.321
3.76,102.41,4.308
3.76,102.44,4.291
3.77,102.48,4.258
3.77,102.51,4.207
3.77,102.55,4.167
3.77,102.58,4.146
3.77,102.61,4.130
3.78,102.65,4.092
3.78,102.68,4.069
3.78,102.72,4.066
3.78,102.75,4.069
3.78,102.78,4.068
3.78,102.82,4.075
3.79,102.85,4.062
3.79,102.88,4.012
3.79,102.92,3.983
3.79,102.95,3.944
3.79,102.99,3.956
3.79,103.02,3.935
3.79,103.06,3.918
3.80,103.09,3.904
3.80,103.12,3.891
3.80,103.16,3.889
3.80,103.19,3.891
3.80,103.22,3.884
3.81,103.26,3.851
3.81,103.29,3.831
3.81,103.32,3.789
3.81,103.36,3.774
3.81,103.39,3.773
3.81,103.43,3.776
3.81,103.46,3.768
3.82,103.49,3.754
3.82,103.53,3.746
3.82,103.56,3.740
3.82,103.59,3.739
3.82,103.63,3.724
3.83,103.66,3.702
3.83,103.69,3.675
3.83,103.73,3.640
3.83,103.76,3.617
3.83,103.80,3.603
3.83,103.83,3.595
3.84,103.86,3.589
3.84,103.90,3.582
3.84,103.93,3.582
3.84,103.96,3.583
3.84,104.00,3.587
3.84,104.03,3.590
3.84,104.06,3.594
3.85,104.10,3.594
3.85,104.13,3.592
3.85,104.17,3.579
3.85,104.20,3.569
3.85,104.23,3.561
3.86,104.27,3.554
3.86,104.30,3.543
3.86,104.33,3.529
3.86,104.37,3.524
3.86,104.40,3.522
3.86,104.43,3.519
3.86,104.47,3.517
3.87,104.50,3.514
3.87,104.54,3.505
3.87,104.57,3.492
3.87,104.60,3.481
3.87,104.64,3.472
3.88,104.67,3.467
3.88,104.70,3.460
3.88,104.74,3.458
3.88,104.77,3.455
3.88,104.80,3.452
3.88,104.84,3.449
3.89,104.87,3.446
3.89,104.90,3.442
3.89,104.94,3.436
3.89,104.97,3.427
3.89,105.00,3.419
3.89,105.04,3.413
3.89,105.07,3.408
3.90,105.10,3.405
3.90,105.14,3.402
3.90,105.17,3.401
3.90,105.20,3.399
3.90,105.24,3.398
3.91,105.27,3.397
3.91,105.31,3.397
3.91,105.34,3.396
3.91,105.37,3.393
3.91,105.41,3.389
3.91,105.44,3.385
3.91,105.47,3.382
3.92,105.51,3.380
3.92,105.54,3.379
3.92,105.57,3.377
3.92,105.61,3.375
3.92,105.64,3.375
3.93,105.67,3.374
3.93,105.71,3.372
3.93,105.74,3.371
3.93,105.77,3.370
3.93,105.81,3.369
3.93,105.84,3.368
3.94,105.88,3.367
3.94,105.91,3.366
3.94,105.94,3.365
3.94,105.97,3.364
3.94,106.01,3.362
3.94,106.04,3.360
3.94,106.07,3.359
3.95,106.11,3.356
3.95,106.14,3.355
3.95,106.18,3.354
3.95,106.21,3.352
3.95,106.24,3.350
3.96,106.28,3.348
3.96,106.31,3.347
3.96,106.34,3.345
3.96,106.38,3.342
3.96,106.41,3.340
3.96,106.44,3.338
3.96,106.48,3.337
3.97,106.51,3.336
3.97,106.54,3.332
3.97,106.58,3.330
3.97,106.61,3.329
3.97,106.64,3.329
3.98,106.68,3.329
3.98,106.71,3.328
3.98,106.74,3.327
3.98,106.78,3.327
3.98,106.81,3.326
3.98,106.84,3.325
3.99,106.88,3.324
3.99,106.91,3.322
3.99,106.94,3.318
3.99,106.98,3.316
3.99,107.01,3.315
3.99,107.05,3.314
3.99,107.08,3.313
4.00,107.11,3.311
4.00,107.14,3.310
4.00,107.18,3.308
4.00,107.21,3.307
4.00,107.25,3.306
4.01,107.28,3.305
4.01,107.31,3.305
4.01,107.35,3.304
4.01,107.38,3.302
4.01,107.41,3.302
4.01,107.45,3.301
4.01,107.48,3.300
4.02,107.51,3.299
4.02,107.55,3.299
4.02,107.58,3.297
4.02,107.61,3.296
4.02,107.65,3.295
4.03,107.68,3.295
4.03,107.71,3.294
4.03,107.75,3.294
4.03,107.78,3.293
4.03,107.81,3.292
4.03,107.85,3.292
4.04,107.88,3.291
4.04,107.91,3.291
4.04,107.95,3.290
4.04,107.98,3.290
4.04,108.01,3.289
4.04,108.05,3.289
4.04,108.08,3.288
4.05,108.11,3.287
4.05,108.15,3.286
4.05,108.18,3.285
4.05,108.21,3.284
4.05,108.25,3.283
4.06,108.28,3.283
4.06,108.31,3.282
4.06,108.35,3.281
4.06,108.38,3.280
4.06,108.42,3.280
4.06,108.45,3.279
4.06,108.48,3.279
4.07,108.51,3.278
4.07,108.55,3.277
4.07,108.58,3.276
4.07,108.62,3.275
4.07,108.65,3.274
4.08,108.68,3.273
4.08,108.71,3.272
4.08,108.75,3.272
4.08,108.78,3.271
4.08,108.81,3.271
4.08,108.85,3.270
4.09,108.88,3.270
4.09,108.91,3.269
4.09,108.95,3.269
4.09,108.98,3.268
4.09,109.02,3.267
4.09,109.05,3.267
4.09,109.08,3.266
4.10,109.12,3.266
4.10,109.15,3.266
4.10,109.18,3.265
4.10,109.22,3.265
4.10,109.25,3.264
4.11,109.28,3.264
4.11,109.32,3.263
4.11,109.35,3.263
4.11,109.38,3.262
4.11,109.42,3.261
4.11,109.45,3.260
4.11,109.48,3.260
4.12,109.52,3.259
4.12,109.55,3.259
4.12,109.58,3.258
4.12,109.62,3.258
4.12,109.65,3.257
4.13,109.68,3.257
4.13,109.72,3.257
4.13,109.75,3.257
4.13,109.78,3.257
4.13,109.82,3.256
4.13,109.85,3.256
4.14,109.88,3.256
4.14,109.92,3.255
4.14,109.95,3.255
4.14,109.98,3.254
4.14,110.02,3.253
4.14,110.05,3.253
4.14,110.08,3.252
4.15,110.12,3.252
4.15,110.15,3.251
4.15,110.18,3.251
4.15,110.22,3.251
4.15,110.25,3.250
4.16,110.28,3.250
4.16,110.32,3.250
4.16,110.35,3.249
4.16,110.38,3.249
4.16,110.42,3.249
4.16,110.45,3.249
4.16,110.48,3.249
4.17,110.52,3.249
4.17,110.55,3.249
4.17,110.58,3.248
4.17,110.62,3.248
4.17,110.65,3.247
4.18,110.69,3.247
4.18,110.72,3.246
4.18,110.75,3.246
4.18,110.79,3.246
4.18,110.82,3.245
4.18,110.85,3.245
4.19,110.89,3.244
4.19,110.92,3.244
4.19,110.95,3.244
4.19,110.98,3.243
4.19,111.02,3.243
4.19,111.05,3.242
4.19,111.09,3.242
4.20,111.12,3.241
4.20,111.15,3.241
4.20,111.19,3.241
4.20,111.22,3.241
4.20,111.25,3.240
4.21,111.29,3.240
4.21,111.32,3.240
4.21,111.35,3.239
4.21,111.39,3.239
4.21,111.42,3.239
4.21,111.45,3.239
4.21,111.49,3.239
4.22,111.52,3.239
4.22,111.55,3.239
4.22,111.59,3.239
4.22,111.62,3.238
4.22,111.65,3.238
4.23,111.69,3.238
4.23,111.72,3.237
4.23,111.75,3.237
4.23,111.79,3.237
4.23,111.82,3.237
4.23,111.85,3.237
4.24,111.89,3.237
4.24,111.92,3.237
4.24,111.95,3.237
4.24,111.99,3.237
4.24,112.02,3.237
4.24,112.05,3.237
4.24,112.09,3.237
4.25,112.12,3.237
4.25,112.15,3.236
4.25,112.19,3.236
4.25,112.22,3.236
4.25,112.25,3.236
4.26,112.29,3.236
4.26,112.32,3.236
4.26,112.35,3.236
4.26,112.39,3.236
4.26,112.42,3.236
4.26,112.45,3.236
4.26,112.49,3.236
4.27,112.52,3.236
4.27,112.55,3.236
4.27,112.59,3.236
4.27,112.62,3.236
4.27,112.65,3.236
4.28,112.69,3.236
4.28,112.72,3.235
4.28,112.75,3.235
4.28,112.79,3.235
4.28,112.82,3.235
4.28,112.86,3.235
4.29,112.89,3.234
4.29,112.92,3.234
4.29,112.95,3.234
4.29,112.99,3.234
4.29,113.02,3.234
4.29,113.06,3.234
4.30,113.09,3.234
4.30,113.12,3.235
4.30,113.16,3.235
4.30,113.19,3.235
4.30,113.22,3.235
4.30,113.26,3.235
4.30,113.29,3.235
4.31,113.32,3.235
4.31,113.36,3.235
4.31,113.39,3.235
4.31,113.42,3.235
4.31,113.46,3.235
4.31,113.49,3.235
4.32,113.52,3.234
4.32,113.56,3.234
4.32,113.59,3.234
4.32,113.62,3.234
4.32,113.66,3.235
4.33,113.69,3.235
4.33,113.72,3.235
4.33,113.76,3.235
4.33,113.79,3.235
4.33,113.82,3.235
4.33,113.86,3.235
4.34,113.89,3.235
4.34,113.92,3.235
4.34,113.96,3.235
4.34,113.99,3.235
4.34,114.02,3.235
4.34,114.06,3.235
4.35,114.09,3.236
4.35,114.12,3.236
4.35,114.16,3.236
4.35,114.19,3.237
4.35,114.22,3.237
4.35,114.26,3.237
4.35,114.29,3.237
4.36,114.32,3.237
4.36,114.36,3.237
4.36,114.39,3.237
4.36,114.42,3.237
4.36,114.46,3.237
4.36,114.49,3.238
4.37,114.52,3.239
4.37,114.56,3.239
4.37,114.59,3.239
4.37,114.63,3.240
4.37,114.66,3.239
4.38,114.69,3.239
4.38,114.72,3.239
4.38,114.76,3.239
4.38,114.79,3.238
4.38,114.82,3.238
4.38,114.86,3.238
4.39,114.89,3.238
4.39,114.92,3.238
4.39,114.96,3.238
4.39,114.99,3.238
4.39,115.02,3.239
4.39,115.06,3.238
4.40,115.09,3.238
4.40,115.12,3.238
4.40,115.16,3.238
4.40,115.19,3.238
4.40,115.22,3.239
4.40,115.26,3.239
4.40,115.29,3.239
4.41,115.32,3.239
4.41,115.36,3.240
4.41,115.39,3.240
4.41,115.43,3.240
4.41,115.46,3.240
4.41,115.49,3.241
4.42,115.52,3.241
4.42,115.56,3.241
4.42,115.59,3.241
4.42,115.62,3.242
4.42,115.66,3.242
4.43,115.69,3.242
4.43,115.73,3.242
4.43,115.76,3.242
