Filename,Azulene_DSC_Zoom_Meeting_CHM343
4.43,115.79,3.242
4.43,115.83,3.242
4.43,115.86,3.242
4.44,115.89,3.243
4.44,115.93,3.243
4.44,115.96,3.243
4.44,115.99,3.243
4.44,116.03,3.243
4.44,116.06,3.243
4.45,116.09,3.243
4.45,116.13,3.243
4.45,116.16,3.244
4.45,116.19,3.244
4.45,116.23,3.244
4.45,116.26,3.244
4.45,116.29,3.244
4.46,116.33,3.244
4.46,116.36,3.244
4.46,116.39,3.244
4.46,116.43,3.243
4.46,116.46,3.243
4.46,116.49,3.243
4.47,116.53,3.243
4.47,116.56,3.243
4.47,116.59,3.244
4.47,116.63,3.244
4.47,116.66,3.245
4.48,116.69,3.245
4.48,116.73,3.246
4.48,116.76,3.246
4.48,116.79,3.247
4.48,116.83,3.247
4.48,116.86,3.247
4.49,116.89,3.247
4.49,116.93,3.247
4.49,116.96,3.248
4.49,116.99,3.248
4.49,117.03,3.249
4.49,117.06,3.249
4.50,117.09,3.249
4.50,117.13,3.250
4.50,117.16,3.250
4.50,117.19,3.250
4.50,117.23,3.251
4.50,117.26,3.251
4.50,117.29,3.251
4.51,117.33,3.251
4.51,117.36,3.251
4.51,117.39,3.251
4.51,117.43,3.251
4.51,117.46,3.251
4.51,117.49,3.252
4.52,117.53,3.252
4.52,117.56,3.253
4.52,117.59,3.254
4.52,117.63,3.255
4.52,117.66,3.256
4.53,117.69,3.256
4.53,117.73,3.256
4.53,117.76,3.257
4.53,117.79,3.257
4.53,117.83,3.257
4.53,117.86,3.258
4.54,117.89,3.258
4.54,117.93,3.258
4.54,117.96,3.258
4.54,118.00,3.259
4.54,118.03,3.259
4.54,118.06,3.259
4.55,118.10,3.260
4.55,118.13,3.260
4.55,118.16,3.260
4.55,118.20,3.260
4.55,118.23,3.260
4.55,118.26,3.261
4.55,118.30,3.261
4.56,118.33,3.262
4.56,118.36,3.262
4.56,118.40,3.262
4.56,118.43,3.263
4.56,118.46,3.263
4.56,118.50,3.263
4.57,118.53,3.264
4.57,118.56,3.264
4.57,118.60,3.264
4.57,118.63,3.264
4.57,118.66,3.265
4.58,118.70,3.265
4.58,118.73,3.266
4.58,118.76,3.266
4.58,118.80,3.267
4.58,118.83,3.267
4.58,118.86,3.268
4.59,118.90,3.269
4.59,118.93,3.270
4.59,118.96,3.270
4.59,119.00,3.271
4.59,119.03,3.271
4.59,119.06,3.271
4.60,119.10,3.271
4.60,119.13,3.271
4.60,119.16,3.271
4.60,119.20,3.271
4.60,119.23,3.271
4.60,119.26,3.271
4.60,119.30,3.271
4.61,119.33,3.271
4.61,119.36,3.271
4.61,119.40,3.272
4.61,119.43,3.272
4.61,119.46,3.273
4.61,119.50,3.273
4.62,119.53,3.274
4.62,119.56,3.275
4.62,119.60,3.275
4.62,119.63,3.276
4.62,119.66,3.277
4.63,119.70,3.277
4.63,119.73,3.278
4.63,119.76,3.279
4.63,119.80,3.279
4.63,119.83,3.280
4.63,119.86,3.280
4.64,119.90,3.280
4.64,119.93,3.281
4.64,119.97,3.281
4.64,120.00,3.281
4.64,120.03,3.281
4.64,120.06,3.282
4.65,120.10,3.282
4.65,120.13,3.283
4.65,120.16,3.283
4.65,120.20,3.283
4.65,120.23,3.283
4.65,120.26,3.283
4.65,120.30,3.283
4.66,120.33,3.284
4.66,120.36,3.284
4.66,120.40,3.285
4.66,120.43,3.286
4.66,120.46,3.286
4.66,120.50,3.287
4.67,120.53,3.288
4.67,120.57,3.289
4.67,120.60,3.289
4.67,120.63,3.290
4.67,120.67,3.290
4.68,120.70,3.290
4.68,120.73,3.291
4.68,120.77,3.291
4.68,120.80,3.292
4.68,120.83,3.292
4.68,120.87,3.292
4.69,120.90,3.293
4.69,120.93,3.293
4.69,120.97,3.294
4.69,121.00,3.294
4.69,121.03,3.295
4.69,121.07,3.295
4.70,121.10,3.295
4.70,121.13,3.295
4.70,121.17,3.295
4.70,121.20,3.295
4.70,121.23,3.295
4.70,121.27,3.296
4.70,121.30,3.296
4.71,121.33,3.297
4.71,121.37,3.298
4.71,121.40,3.298
4.71,121.43,3.299
4.71,121.47,3.300
4.71,121.50,3.301
4.72,121.53,3.302
4.72,121.57,3.302
4.72,121.60,3.303
4.72,121.63,3.303
4.72,121.67,3.304
4.73,121.70,3.304
4.73,121.73,3.305
4.73,121.77,3.305
4.73,121.80,3.305
4.73,121.83,3.305
4.73,121.87,3.305
4.74,121.90,3.306
4.74,121.93,3.306
4.74,121.97,3.307
4.74,122.00,3.307
4.74,122.03,3.308
4.74,122.07,3.309
4.75,122.10,3.309
4.75,122.13,3.310
4.75,122.17,3.310
4.75,122.20,3.311
4.75,122.23,3.311
4.75,122.27,3.312
4.75,122.30,3.313
4.76,122.33,3.313
4.76,122.37,3.314
4.76,122.40,3.314
4.76,122.43,3.315
4.76,122.47,3.315
4.76,122.50,3.315
4.77,122.53,3.315
4.77,122.57,3.316
4.77,122.60,3.316
4.77,122.63,3.316
4.77,122.67,3.317
4.78,122.70,3.317
4.78,122.74,3.318
4.78,122.77,3.318
4.78,122.80,3.319
4.78,122.83,3.319
4.78,122.87,3.320
4.79,122.90,3.320
4.79,122.93,3.321
4.79,122.97,3.322
4.79,123.00,3.322
4.79,123.04,3.323
4.79,123.07,3.324
4.80,123.10,3.325
4.80,123.14,3.325
4.80,123.17,3.325
4.80,123.20,3.325
4.80,123.24,3.325
4.80,123.27,3.325
4.80,123.30,3.326
4.81,123.34,3.326
4.81,123.37,3.326
4.81,123.40,3.326
4.81,123.44,3.326
4.81,123.47,3.326
4.81,123.50,3.326
4.82,123.54,3.327
4.82,123.57,3.327
4.82,123.60,3.327
4.82,123.64,3.328
4.82,123.67,3.328
4.83,123.70,3.329
4.83,123.74,3.329
4.83,123.77,3.330
4.83,123.80,3.331
4.83,123.84,3.331
4.83,123.87,3.332
4.84,123.90,3.333
4.84,123.94,3.333
4.84,123.97,3.333
4.84,124.00,3.334
4.84,124.04,3.334
4.84,124.07,3.334
4.85,124.10,3.335
4.85,124.14,3.336
4.85,124.17,3.336
4.85,124.20,3.337
4.85,124.24,3.338
4.85,124.27,3.339
4.85,124.30,3.340
4.86,124.34,3.341
4.86,124.37,3.341
4.86,124.40,3.342
4.86,124.44,3.342
4.86,124.47,3.342
4.86,124.50,3.343
4.87,124.54,3.343
4.87,124.57,3.344
4.87,124.60,3.344
4.87,124.64,3.345
4.87,124.67,3.346
4.88,124.70,3.346
4.88,124.74,3.347
4.88,124.77,3.347
4.88,124.80,3.348
4.88,124.84,3.348
4.88,124.87,3.349
4.89,124.90,3.349
4.89,124.94,3.350
4.89,124.97,3.350
4.89,125.00,3.351
4.89,125.04,3.352
4.89,125.07,3.353
4.90,125.11,3.353
4.90,125.14,3.353
4.90,125.17,3.354
4.90,125.20,3.354
4.90,125.24,3.355
4.90,125.27,3.355
4.90,125.30,3.355
4.91,125.34,3.356
4.91,125.37,3.356
4.91,125.40,3.356
4.91,125.44,3.356
4.91,125.47,3.357
4.91,125.50,3.357
4.92,125.54,3.358
4.92,125.57,3.359
4.92,125.61,3.360
4.92,125.64,3.360
4.92,125.67,3.361
4.93,125.70,3.362
4.93,125.74,3.362
4.93,125.77,3.362
4.93,125.81,3.363
4.93,125.84,3.363
4.93,125.87,3.364
4.94,125.90,3.364
4.94,125.94,3.365
4.94,125.97,3.365
4.94,126.01,3.366
4.94,126.04,3.366
4.94,126.07,3.367
4.95,126.11,3.367
4.95,126.14,3.368
4.95,126.17,3.368
4.95,126.21,3.369
4.95,126.24,3.370
4.95,126.27,3.370
4.95,126.31,3.370
4.96,126.34,3.371
4.96,126.37,3.371
4.96,126.41,3.372
4.96,126.44,3.372
4.96,126.47,3.372
4.96,126.51,3.373
4.97,126.54,3.373
4.97,126.57,3.374
4.97,126.61,3.374
4.97,126.64,3.375
4.97,126.67,3.375
4.98,126.71,3.376
4.98,126.74,3.377
4.98,126.77,3.378
4.98,126.81,3.378
4.98,126.84,3.379
4.98,126.87,3.379
4.99,126.91,3.380
4.99,126.94,3.380
4.99,126.97,3.380
4.99,127.01,3.381
4.99,127.04,3.381
4.99,127.07,3.382
5.00,127.11,3.382
5.00,127.14,3.383
5.00,127.17,3.383
5.00,127.21,3.384
5.00,127.24,3.385
5.00,127.27,3.385
5.00,127.31,3.386
5.01,127.34,3.386
5.01,127.37,3.387
5.01,127.41,3.388
5.01,127.44,3.388
5.01,127.47,3.389
5.01,127.51,3.390
5.02,127.54,3.390
5.02,127.57,3.391
5.02,127.61,3.391
5.02,127.64,3.392
5.02,127.67,3.392
5.03,127.71,3.392
5.03,127.74,3.393
5.03,127.77,3.393
5.03,127.81,3.393
5.03,127.84,3.393
5.03,127.87,3.393
5.04,127.91,3.394
5.04,127.94,3.394
5.04,127.97,3.394
5.04,128.01,3.395
5.04,128.04,3.396
5.04,128.07,3.396
5.05,128.11,3.397
5.05,128.14,3.397
5.05,128.17,3.398
5.05,128.21,3.398
5.05,128.24,3.399
5.05,128.27,3.399
5.05,128.31,3.400
5.06,128.34,3.400
5.06,128.38,3.401
5.06,128.41,3.402
5.06,128.44,3.403
5.06,128.48,3.403
5.06,128.51,3.404
5.07,128.54,3.404
5.07,128.58,3.405
5.07,128.61,3.405
5.07,128.64,3.405
5.07,128.68,3.406
5.08,128.71,3.406
5.08,128.74,3.406
5.08,128.78,3.407
5.08,128.81,3.407
5.08,128.84,3.408
5.08,128.87,3.409
5.09,128.91,3.410
5.09,128.94,3.411
5.09,128.98,3.412
5.09,129.01,3.413
5.09,129.04,3.413
5.09,129.08,3.413
5.10,129.11,3.414
5.10,129.14,3.414
5.10,129.18,3.415
5.10,129.21,3.415
5.10,129.24,3.415
5.10,129.28,3.416
5.10,129.31,3.416
5.11,129.34,3.416
5.11,129.38,3.417
5.11,129.41,3.417
5.11,129.44,3.417
5.11,129.48,3.418
5.11,129.51,3.418
5.12,129.54,3.419
5.12,129.58,3.420
5.12,129.61,3.420
5.12,129.64,3.421
5.12,129.68,3.421
5.13,129.71,3.422
5.13,129.74,3.423
5.13,129.78,3.423
5.13,129.81,3.423
5.13,129.84,3.424
5.13,129.88,3.425
5.14,129.91,3.425
5.14,129.94,3.426
5.14,129.98,3.427
5.14,130.01,3.427
5.14,130.04,3.428
5.14,130.08,3.429
5.15,130.11,3.430
5.15,130.14,3.430
5.15,130.18,3.430
5.15,130.21,3.431
5.15,130.24,3.431
5.15,130.28,3.431
5.15,130.31,3.432
5.16,130.34,3.432
5.16,130.38,3.432
5.16,130.41,3.433
5.16,130.44,3.433
5.16,130.48,3.434
5.16,130.51,3.434
5.17,130.54,3.435
5.17,130.58,3.435
5.17,130.61,3.436
5.17,130.64,3.436
5.17,130.68,3.437
5.18,130.71,3.438
5.18,130.75,3.438
5.18,130.78,3.438
5.18,130.81,3.439
5.18,130.85,3.439
5.18,130.88,3.439
5.19,130.91,3.440
5.19,130.95,3.440
5.19,130.98,3.440
5.19,131.01,3.440
5.19,131.05,3.441
5.19,131.08,3.441
5.20,131.11,3.441
5.20,131.15,3.442
5.20,131.18,3.443
5.20,131.21,3.444
5.20,131.25,3.447
5.20,131.28,3.449
5.20,131.31,3.450
5.21,131.35,3.451
5.21,131.38,3.452
5.21,131.41,3.452
5.21,131.45,3.453
5.21,131.48,3.453
5.21,131.51,3.453
5.22,131.55,3.454
5.22,131.58,3.454
5.22,131.61,3.454
5.22,131.65,3.455
5.22,131.68,3.455
5.23,131.71,3.455
5.23,131.75,3.456
5.23,131.78,3.456
5.23,131.81,3.457
5.23,131.85,3.458
5.23,131.88,3.458
5.24,131.91,3.459
5.24,131.95,3.460
5.24,131.98,3.461
5.24,132.01,3.461
5.24,132.05,3.462
5.24,132.08,3.462
5.25,132.11,3.462
5.25,132.15,3.462
5.25,132.18,3.463
5.25,132.21,3.463
5.25,132.25,3.463
5.25,132.28,3.464
5.25,132.31,3.465
5.26,132.35,3.466
5.26,132.38,3.467
5.26,132.41,3.467
5.26,132.45,3.468
5.26,132.48,3.469
5.26,132.51,3.469
5.27,132.55,3.469
5.27,132.58,3.469
5.27,132.61,3.469
5.27,132.65,3.470
5.27,132.68,3.470
5.28,132.71,3.470
5.28,132.75,3.471
5.28,132.78,3.471
5.28,132.81,3.472
5.28,132.85,3.472
5.28,132.88,3.472
5.29,132.91,3.473
5.29,132.95,3.473
5.29,132.98,3.473
5.29,133.01,3.474
5.29,133.05,3.474
5.29,133.08,3.474
5.30,133.11,3.474
5.30,133.15,3.475
5.30,133.18,3.475
5.30,133.22,3.476
5.30,133.25,3.476
5.30,133.28,3.477
5.30,133.32,3.477
5.31,133.35,3.478
5.31,133.38,3.478
5.31,133.41,3.478
5.31,133.45,3.478
5.31,133.48,3.479
5.31,133.52,3.480
5.32,133.55,3.481
5.32,133.58,3.482
5.32,133.61,3.483
5.32,133.65,3.483
5.32,133.68,3.484
5.33,133.71,3.484
5.33,133.75,3.484
5.33,133.78,3.485
5.33,133.82,3.485
5.33,133.85,3.485
5.33,133.88,3.485
5.34,133.92,3.486
5.34,133.95,3.486
5.34,133.98,3.487
5.34,134.02,3.487
5.34,134.05,3.487
5.34,134.08,3.487
5.35,134.12,3.487
5.35,134.15,3.487
5.35,134.18,3.488
5.35,134.22,3.488
5.35,134.25,3.489
5.35,134.28,3.490
5.35,134.32,3.492
5.36,134.35,3.492
5.36,134.38,3.493
5.36,134.42,3.494
5.36,134.45,3.495
5.36,134.48,3.495
5.36,134.52,3.496
5.37,134.55,3.496
5.37,134.58,3.497
5.37,134.62,3.497
5.37,134.65,3.497
5.37,134.68,3.498
5.38,134.72,3.498
5.38,134.75,3.498
5.38,134.78,3.499
5.38,134.82,3.499
5.38,134.85,3.500
5.38,134.88,3.500
5.39,134.92,3.501
5.39,134.95,3.502
5.39,134.98,3.502
5.39,135.02,3.502
5.39,135.05,3.503
5.39,135.08,3.503
5.40,135.12,3.504
5.40,135.15,3.504
5.40,135.18,3.505
5.40,135.22,3.505
5.40,135.25,3.506
5.40,135.28,3.506
5.40,135.32,3.507
5.41,135.35,3.507
5.41,135.38,3.508
5.41,135.42,3.508
5.41,135.45,3.509
5.41,135.48,3.509
5.41,135.52,3.509
5.42,135.55,3.510
5.42,135.58,3.510
5.42,135.62,3.510
5.42,135.65,3.510
5.42,135.68,3.511
5.43,135.72,3.511
5.43,135.75,3.511
5.43,135.78,3.512
5.43,135.82,3.512
5.43,135.85,3.513
5.43,135.88,3.513
5.44,135.92,3.514
5.44,135.95,3.515
5.44,135.98,3.515
5.44,136.02,3.516
5.44,136.05,3.516
5.44,136.08,3.517
5.45,136.12,3.517
5.45,136.15,3.517
5.45,136.18,3.518
5.45,136.22,3.518
5.45,136.25,3.519
5.45,136.28,3.520
5.45,136.32,3.521
5.46,136.35,3.522
5.46,136.38,3.522
5.46,136.42,3.523
5.46,136.45,3.523
5.46,136.48,3.524
5.46,136.52,3.525
5.47,136.55,3.525
5.47,136.58,3.526
5.47,136.62,3.526
5.47,136.65,3.527
5.47,136.68,3.527
5.48,136.72,3.528
5.48,136.75,3.528
5.48,136.78,3.528
5.48,136.82,3.529
5.48,136.85,3.529
5.48,136.88,3.529
5.49,136.92,3.529
5.49,136.95,3.529
5.49,136.99,3.530
5.49,137.02,3.530
5.49,137.05,3.530
5.49,137.09,3.531
5.50,137.12,3.531
5.50,137.15,3.533
5.50,137.19,3.533
5.50,137.22,3.535
5.50,137.25,3.536
5.50,137.29,3.536
5.50,137.32,3.537
5.51,137.35,3.538
5.51,137.39,3.539
5.51,137.42,3.539
5.51,137.45,3.540
5.51,137.49,3.540
5.51,137.52,3.541
5.52,137.55,3.541
5.52,137.59,3.542
5.52,137.62,3.542
5.52,137.65,3.542
5.52,137.69,3.543
5.53,137.72,3.543
5.53,137.75,3.544
5.53,137.79,3.544
5.53,137.82,3.545
5.53,137.85,3.545
5.53,137.89,3.546
5.54,137.92,3.546
5.54,137.95,3.547
5.54,137.99,3.548
5.54,138.02,3.548
5.54,138.05,3.549
5.54,138.09,3.549
5.55,138.12,3.549
5.55,138.16,3.550
5.55,138.19,3.550
5.55,138.22,3.551
5.55,138.25,3.551
5.55,138.29,3.552
5.55,138.32,3.552
5.56,138.36,3.552
5.56,138.39,3.553
5.56,138.42,3.553
5.56,138.45,3.553
5.56,138.49,3.554
5.56,138.52,3.554
5.57,138.55,3.554
5.57,138.59,3.555
5.57,138.62,3.556
5.57,138.65,3.556
5.57,138.69,3.557
5.58,138.72,3.558
5.58,138.75,3.560
5.58,138.79,3.562
5.58,138.82,3.563
5.58,138.86,3.564
5.58,138.89,3.565
5.59,138.92,3.565
5.59,138.95,3.565
5.59,138.99,3.566
5.59,139.02,3.565
5.59,139.06,3.565
5.59,139.09,3.565
5.60,139.12,3.564
5.60,139.16,3.565
5.60,139.19,3.565
5.60,139.22,3.566
5.60,139.26,3.567
5.60,139.29,3.567
5.60,139.32,3.568
5.61,139.36,3.569
5.61,139.39,3.569
5.61,139.42,3.570
5.61,139.46,3.571
5.61,139.49,3.572
5.61,139.52,3.572
5.62,139.56,3.573
5.62,139.59,3.573
5.62,139.62,3.574
5.62,139.66,3.575
5.62,139.69,3.575
5.63,139.72,3.576
5.63,139.76,3.576
5.63,139.79,3.577
5.63,139.82,3.577
5.63,139.86,3.578
5.63,139.89,3.578
5.64,139.92,3.579
5.64,139.96,3.579
5.64,139.99,3.580
5.64,140.02,3.580
5.64,140.06,3.581
5.64,140.09,3.581
5.65,140.12,3.582
5.65,140.16,3.583
5.65,140.19,3.584
5.65,140.22,3.584
5.65,140.26,3.585
5.65,140.29,3.585
5.65,140.32,3.586
5.66,140.36,3.586
5.66,140.39,3.586
5.66,140.42,3.587
5.66,140.46,3.587
5.66,140.49,3.588
5.66,140.52,3.589
5.67,140.56,3.590
5.67,140.59,3.591
5.67,140.62,3.591
5.67,140.66,3.592
5.67,140.69,3.593
5.68,140.72,3.593
5.68,140.76,3.594
5.68,140.79,3.594
5.68,140.82,3.595
5.68,140.86,3.596
5.68,140.89,3.596
5.69,140.92,3.597
5.69,140.96,3.598
5.69,140.99,3.599
5.69,141.02,3.599
5.69,141.06,3.600
5.69,141.09,3.601
5.70,141.12,3.601
5.70,141.16,3.601
5.70,141.19,3.602
5.70,141.22,3.602
5.70,141.26,3.602
5.70,141.29,3.602
5.70,141.32,3.602
5.71,141.36,3.603
5.71,141.39,3.603
5.71,141.42,3.604
5.71,141.46,3.604
5.71,141.49,3.605
5.71,141.53,3.605
5.72,141.56,3.606
5.72,141.59,3.607
5.72,141.63,3.607
5.72,141.66,3.608
5.72,141.69,3.608
5.73,141.73,3.609
5.73,141.76,3.610
5.73,141.79,3.610
5.73,141.83,3.611
5.73,141.86,3.611
5.73,141.89,3.612
5.74,141.93,3.612
5.74,141.96,3.613
5.74,141.99,3.613
5.74,142.03,3.614
5.74,142.06,3.614
5.74,142.09,3.615
5.75,142.13,3.615
5.75,142.16,3.616
5.75,142.19,3.617
5.75,142.23,3.618
5.75,142.26,3.619
5.75,142.29,3.620
5.75,142.33,3.620
5.76,142.36,3.621
5.76,142.39,3.621
5.76,142.43,3.621
5.76,142.46,3.622
5.76,142.49,3.622
5.76,142.53,3.623
5.77,142.56,3.623
5.77,142.59,3.624
5.77,142.63,3.625
5.77,142.66,3.625
5.77,142.69,3.626
5.78,142.73,3.627
5.78,142.76,3.628
5.78,142.79,3.628
5.78,142.83,3.629
5.78,142.86,3.629
5.78,142.89,3.630
5.79,142.93,3.630
5.79,142.96,3.630
5.79,142.99,3.630
5.79,143.03,3.631
5.79,143.06,3.631
5.79,143.09,3.632
5.80,143.13,3.633
5.80,143.16,3.633
5.80,143.20,3.634
5.80,143.23,3.634
5.80,143.26,3.635
5.80,143.29,3.635
5.80,143.33,3.636
5.81,143.36,3.636
5.81,143.39,3.636
5.81,143.43,3.636
5.81,143.46,3.637
5.81,143.49,3.637
5.81,143.53,3.638
5.82,143.56,3.639
5.82,143.59,3.639
5.82,143.63,3.640
5.82,143.66,3.640
5.82,143.69,3.641
5.83,143.73,3.641
5.83,143.76,3.642
5.83,143.80,3.642
5.83,143.83,3.643
5.83,143.86,3.643
5.83,143.90,3.643
5.84,143.93,3.644
5.84,143.96,3.644
5.84,144.00,3.645
5.84,144.03,3.646
5.84,144.06,3.647
5.84,144.10,3.647
5.85,144.13,3.648
5.85,144.16,3.649
5.85,144.20,3.649
5.85,144.23,3.650
5.85,144.26,3.651
5.85,144.30,3.651
5.85,144.33,3.652
5.86,144.36,3.653
5.86,144.40,3.653
5.86,144.43,3.654
5.86,144.46,3.655
5.86,144.50,3.655
5.86,144.53,3.656
5.87,144.56,3.656
5.87,144.60,3.656
5.87,144.63,3.656
5.87,144.66,3.657
5.87,144.70,3.657
5.88,144.73,3.657
5.88,144.76,3.658
5.88,144.80,3.659
5.88,144.83,3.660
5.88,144.86,3.660
5.88,144.90,3.661
5.89,144.93,3.662
5.89,144.96,3.663
5.89,145.00,3.664
5.89,145.03,3.664
5.89,145.06,3.665
5.89,145.10,3.666
5.90,145.13,3.667
5.90,145.17,3.667
5.90,145.20,3.668
5.90,145.23,3.669
5.90,145.26,3.669
5.90,145.30,3.670
5.90,145.33,3.670
5.91,145.36,3.670
5.91,145.40,3.670
5.91,145.43,3.670
5.91,145.46,3.671
5.91,145.50,3.671
5.91,145.53,3.671
5.92,145.56,3.672
5.92,145.60,3.672
5.92,145.63,3.672
5.92,145.66,3.673
5.92,145.70,3.673
5.93,145.73,3.674
5.93,145.77,3.674
5.93,145.80,3.675
5.93,145.83,3.676
5.93,145.86,3.676
5.93,145.90,3.677
5.94,145.93,3.679
5.94,145.96,3.681
5.94,146.00,3.683
5.94,146.03,3.685
5.94,146.06,
5.94,146.10,
5.95,146.13,
5.95,146.17,
5.95,146.20,
5.95,146.23,
5.95,146.27,
5.95,146.30,
5.95,146.33,
5.96,146.37,
5.96,146.40,
5.96,146.43,
5.96,146.47,
5.96,146.50,
5.96,146.53,
5.97,146.56,
5.97,146.60,
5.97,146.63,
5.97,146.67,
5.97,146.70,
5.98,146.73,
5.98,146.77,
5.98,146.80,
5.98,146.83,
5.98,146.87,
5.98,146.90,
5.99,146.93,
5.99,146.97,
5.99,147.00,
5.99,147.03,
5.99,,
5.99,,
6.00,,
6.00,,
6.00,,

